time,open,high,low,close,EMA Fast,EMA Slow,LongSignal,ShortSignal
1768987080,25207.715108917775,25216.5,25206.5,25211.125,25212.155064700535,25215.302406026713,,1
1768987200,25209.42005445889,25210.5,25202.25,25206.75,25211.663695182306,25214.96701755508,,1
1768987320,25208.085027229445,25208.085027229445,25185.75,25195.9375,25210.234041074822,25214.220761964683,,1
1768987440,25202.011263614724,25202.011263614724,25182.5,25188.375,25208.246855522564,25213.20720267195,,1
1768987560,25195.193131807362,25199,25189.5,25193.875,25206.940323202332,25212.449077076973,,1
1768987680,25194.53406590368,25199.5,25192.25,25196.25,25205.968475638485,25211.813819152387,,1
1768987800,25195.39203295184,25196,25183.75,25191.75,25204.67588694408,25211.02700271504,,1
1768987920,25193.571016475922,25193.571016475922,25184,25188.75,25203.228079040073,25210.15339476543,,1
1768988040,25191.16050823796,25193,25183.75,25188.4375,25201.883480945522,25209.30179104914,,1
1768988160,25189.79900411898,25191,25176.5,25184.3125,25200.286119041382,25208.321818851135,,1
1768988280,25187.05575205949,25195.75,25178,25184.4375,25198.845335492166,25207.385178896187,,1
1768988400,25185.746626029744,25192,25183.5,25186.5625,25197.728714083787,25206.5686032532,,1
1768988520,25186.154563014872,25187,25174.5,25180.6875,25196.179512803443,25205.553658027584,,1
1768988640,25183.421031507438,25183.421031507438,25166.75,25172.3125,25194.009784366765,25204.250083202973,,1
1768988760,25177.86676575372,25177.86676575372,25157,25163.75,25191.258894878876,25202.661844645994,,1
1768988880,25170.808382876858,25170.808382876858,25149,25157.0625,25188.15013170807,25200.873635052034,,1
1768989000,25163.93544143843,25164,25157,25159.4375,25185.539892461882,25199.248688579406,,1
1768989120,25161.686470719214,25162.75,25152.75,25157.1875,25182.962402238074,25197.599230203745,,1
1768989240,25159.436985359607,25159.436985359607,25151,25155.75,25180.48854748916,25195.958083921247,,1
1768989360,25157.593492679804,25157.593492679804,25138,25148.6875,25177.597543171963,25194.104335532178,,1
1768989480,25153.140496339904,25153.140496339904,25128.5,25136.625,25173.872766519966,25191.85024394268,,1
1768989600,25144.88274816995,25144.88274816995,25121.75,25128.875,25169.782060472695,25189.380626533166,,1
1768989720,25136.878874084978,25160.25,25126.75,25143.625,25167.40414588427,25187.586288237748,,1
1768989840,25140.25193704249,25165.5,25140.25193704249,25157.75,25166.526496258426,25186.416237718622,,1
1768989960,25149.000968521243,25160.75,25149.000968521243,25155.8125,25165.552496598568,25185.21609114142,,1
1768990080,25152.40673426062,25157.5,25151,25155.3125,25164.62158781688,25184.043401292736,,1
1768990200,25153.85961713031,25156.25,25146.25,25152.1875,25163.491216197162,25182.79415026165,,1
1768990320,25153.023558565154,25159.25,25145.25,25152.6875,25162.50906017924,25181.613497310213,,1
1768990440,25152.855529282577,25169.75,25152.5,25161.3125,25162.40028198113,25180.817379768636,,1
1768990560,25157.08401464129,25175.5,25157.08401464129,25169.8125,25163.074119982844,25180.38581585614,,
1768990680,25163.448257320644,25176,25163.448257320644,25171.625,25163.851472711678,25180.042254450018,,
1768990800,25167.536628660324,25178,25156.75,25166.25,25164.06952064698,25179.501381726488,,1
1768990920,25166.893314330162,25166.893314330162,25151.75,25160.5,25163.74501876998,25178.75622950192,,1
1768991040,25163.69665716508,25171.5,25161.5,25167.5625,25164.092062518164,25178.31725971753,,
1768991160,25165.629578582542,25177,25165.629578582542,25173.125,25164.913238652876,25178.11364168939,,
1768991280,25169.37728929127,25183,25169.37728929127,25177.625,25166.068853320798,25178.0944792702,,
1768991400,25173.501144645634,25181.5,25173.501144645634,25177.9375,25167.147821200724,25178.08832322039,,
1768991520,25175.719322322817,25183.25,25175.25,25178.625,25168.191201091566,25178.10936936861,,
1768991640,25177.17216116141,25180,25174.5,25176.875,25168.98063735597,25178.060962726704,,
1768991760,25177.023580580702,25181.5,25171.5,25177.1875,25169.726715778153,25178.02670928644,,
1768991880,25177.10554029035,25187.75,25177.10554029035,25182.5,25170.887923434686,25178.20213245168,,
1768992000,25179.802770145176,25188.5,25178.5,25183,25171.98902130426,25178.39028412024,,
1768992120,25181.40138507259,25186.5,25178.75,25182.5,25172.944564822054,25178.551449448856,,
1768992240,25181.950692536295,25187.75,25175.5,25182,25173.767786201868,25178.68668672537,,
1768992360,25181.975346268147,25184.75,25177.75,25181.5,25174.47071472897,25178.79701273614,,
1768992480,25181.737673134074,25183,25177.75,25180.3125,25175.001786117246,25178.856443609235,,
1768992600,25181.02508656704,25182.5,25171.75,25177.625,25175.240260106588,25178.80815170299,,
1768992720,25179.32504328352,25179.32504328352,25165.5,25170.5,25174.809327369625,25178.482341832285,,1
1768992840,25174.91252164176,25174.91252164176,25157,25162.25,25173.667570336023,25177.84577940749,,1
1768992960,25168.58126082088,25168.58126082088,25152,25156.0625,25172.067109396387,25176.991533156215,,1
1768993080,25162.32188041044,25162.32188041044,25151.5,25154.125,25170.43600854217,25176.094806365774,,1
1768993200,25158.22344020522,25158.22344020522,25142,25147.8125,25168.379325947426,25174.985696312215,,1
1768993320,25153.01797010261,25153.01797010261,25133.25,25141.8125,25165.964159952204,25173.684786652913,,1
1768993440,25147.415235051303,25150.75,25141.5,25146.375,25164.183327229275,25172.613814627308,,1
1768993560,25146.89511752565,25153,25145,25149.375,25162.837115662976,25171.702488563493,,1
1768993680,25148.135058762826,25154,25144.75,25150,25161.67010514816,25170.85141058061,,1
1768993800,25149.067529381413,25152,25143.75,25148.75,25160.495550134692,25169.98468859706,,1
1768993920,25148.908764690706,25152,25137.25,25143.8125,25158.978909213358,25168.95832825992,,1
1768994040,25146.360632345353,25146.360632345353,25135.5,25140.5,25157.29900837578,25167.84231538698,,1
1768994160,25143.43031617268,25146.25,25139.5,25143.1875,25156.01614397798,25166.87545988161,,1
1768994280,25143.30890808634,25150.25,25141.5,25146.4375,25155.1453581618,25166.0739712588,,1
1768994400,25144.87320404317,25154.5,25144.87320404317,25150.75,25154.745780147092,25165.473031209436,,1
1768994520,25147.811602021586,25155.5,25147.5,25152.3125,25154.52457286099,25164.956931946323,,1
1768994640,25150.06205101079,25157.25,25148.75,25153.625,25154.442793509992,25164.512542458233,,1
1768994760,25151.843525505396,25159.75,25150.5,25154.125,25154.413903190904,25164.105187852027,,1
1768994880,25152.984262752696,25156.25,25140.75,25147.8125,25153.813775628096,25163.466258916655,,1
1768995000,25150.398381376348,25156.25,25143,25149.1875,25153.393205116452,25162.90630758659,,1
1768995120,25149.792940688174,25158.25,25142.25,25150.6875,25153.147231924046,25162.427138661624,,1
1768995240,25150.240220344087,25150.240220344087,25127.75,25139.0625,25151.866801749133,25161.51087832195,,1
1768995360,25144.651360172043,25144.651360172043,25116,25125.25,25149.447092499213,25160.08888309364,,1
1768995480,25134.95068008602,25134.95068008602,25115,25118.75,25146.656447726557,25158.4677504233,,1
1768995600,25126.850340043013,25126.850340043013,25109.25,25115.1875,25143.79563429687,25156.770485700818,,1
1768995720,25121.018920021506,25121.018920021506,25109.25,25116.3125,25141.29716754261,25155.183898026276,,1
1768995840,25118.665710010755,25120.75,25110.5,25117,25139.088334129643,25153.68649026054,,1
1768995960,25117.832855005377,25117.832855005377,25104,25113.0625,25136.722349208765,25152.093392603267,,1
1768996080,25115.44767750269,25116,25074.25,25098.3125,25133.23054473524,25149.984337991373,,1
1768996200,25106.880088751343,25106.880088751343,25079.25,25087.25,25129.050495213854,25147.524167874064,,1
1768996320,25097.06504437567,25097.06504437567,25070.25,25080.9375,25124.67658655805,25144.91292599665,,1
1768996440,25089.001272187837,25089.001272187837,25058.25,25070.25,25119.728715052774,25141.98496811443,,1
1768996560,25079.62563609392,25079.62563609392,25046.25,25055.3125,25113.872695502523,25138.586047796216,,1
1768996680,25067.469068046958,25067.469068046958,25040.25,25048.5,25107.929723184112,25135.05326160813,,1
1768996800,25057.98453402348,25057.98453402348,25026,25042.75,25102.004293803737,25131.43352585879,,1
1768996920,25050.367267011738,25060.75,25041.25,25047.375,25097.037994367034,25128.137113080014,,1
1768997040,25048.87113350587,25061,25040.25,25050,25092.76181306094,25125.072912567073,,1
1768997160,25049.435566752934,25070.75,25048.25,25060.25,25089.806193691766,25122.53083756444,,1
1768997280,25054.842783376465,25071,25054.842783376465,25062.9375,25087.36358517433,25120.193843934463,,1
1768997400,25058.890141688233,25068.25,25046.5,25056.75,25084.580531976666,25117.70585005468,,1
1768997520,25057.820070844115,25057.820070844115,25042.25,25050.8125,25081.510710887876,25115.082581425086,,1
1768997640,25054.316285422057,25061,25051,25054.0625,25079.01541898898,25112.689637055475,,1
1768997760,25054.18939271103,25071.25,25048.5,25059.9375,25077.281062717255,25110.620925798397,,1
1768997880,25057.063446355514,25074,25057.063446355514,25069,25076.528238833867,25108.988732629834,,1
1768998000,25063.03172317776,25081.25,25063.03172317776,25073.625,25076.26430803079,25107.601919585526,,1
1768998120,25068.32836158888,25087.5,25067,25078.5,25076.467552755264,25106.460667837073,,1
1768998240,25073.41418079444,25089.75,25073.41418079444,25082.0625,25076.976184322968,25105.5038769415,,1
1768998360,25077.73834039722,25080,25072.5,25076.375,25076.921531202697,25104.361568041833,,1
1768998480,25077.05667019861,25078.75,25070.75,25074.625,25076.712755638815,25103.195428118623,,1
1768998600,25075.840835099305,25075.840835099305,25051.25,25061.9375,25075.36955058074,25101.57747015319,,1
1768998720,25068.889167549652,25068.889167549652,25051,25057.4375,25073.73936416431,25099.846490931493,,1
1768998840,25063.163333774828,25075.5,25060.5,25065.4375,25072.984649240283,25098.4971187381,,1
1768998960,25064.300416887414,25064.300416887414,25047.5,25056.625,25071.497408400257,25096.85507486602,,1
1768999080,25060.46270844371,25060.46270844371,25043,25048.6875,25069.42378036387,25094.96615036147,,1
1768999200,25054.575104221854,25054.575104221854,25041.25,25046.8125,25067.3682094217,25093.077771915923,,1
1768999320,25050.693802110927,25052.5,25041,25047.125,25065.52791765609,25091.275702429026,,1
1768999440,25048.90940105546,25060.25,25047.5,25053.5625,25064.440152414627,25089.796753314164,,1
1768999560,25051.23595052773,25055.75,25032.25,25045.875,25062.752411286023,25088.074331615568,,1
1768999680,25048.555475263864,25059,25034,25047.4375,25061.360146623658,25086.48073037574,,1
1768999800,25047.99648763193,25074.25,25047.99648763193,25065.25,25061.713769657872,25085.648152713948,,1
1768999920,25056.623243815964,25074.25,25056.623243815964,25069.3125,25062.404563325337,25085.00753888203,,
1769000040,25062.967871907982,25074.25,25062.967871907982,25069.8125,25063.078012113943,25084.411655004304,,
1769000160,25066.39018595399,25085.5,25066.39018595399,25078.4375,25064.474329194494,25084.1773744159,,
1769000280,25072.413842976996,25090.25,25072.413842976996,25084.75,25066.317571994994,25084.19983032116,,
1769000400,25078.581921488498,25089.5,25077.75,25084.375,25067.959156359084,25084.20669972033,,
1769000520,25081.47846074425,25083.75,25070,25078.8125,25068.945823962804,25083.995162476396,,
1769000640,25080.145480372124,25084,25071.5,25078.5625,25069.820067238914,25083.782116889088,,
1769000760,25079.353990186064,25095,25079.353990186064,25087.4375,25071.421652035377,25083.92546524638,,
1769000880,25083.395745093032,25107,25083.395745093032,25098.25,25073.860592759433,25084.487211707306,,
1769001000,25090.822872546516,25113.25,25090.822872546516,25106.9375,25076.867584326756,25085.367615169765,,
1769001120,25098.880186273258,25111.5,25098.880186273258,25106.5,25079.56144029705,25086.1963361435,,
1769001240,25102.69009313663,25105.5,25091.25,25098.75,25081.3058548155,25086.688636686893,,
1769001360,25100.720046568313,25100.720046568313,25087,25092.75,25082.346231650452,25086.926337208977,,
1769001480,25096.735023284156,25096.735023284156,25081.75,25089.75,25083.01930150041,25087.037069083133,,
1769001600,25093.242511642078,25093.242511642078,25078.75,25084.125,25083.119819545827,25086.92287029556,,
1769001720,25088.68375582104,25088.68375582104,25071.75,25077.8125,25082.637335950752,25086.565600872204,,1
1769001840,25083.24812791052,25086.25,25076,25080.4375,25082.437350864322,25086.32528319094,,1
1769001960,25081.84281395526,25085,25076.5,25081.5625,25082.357818967565,25086.13850737953,,
1769002080,25081.702656977628,25087.25,25073.5,25079.8125,25082.12642633415,25085.890428658768,,1
1769002200,25080.757578488814,25080.757578488814,25060.25,25069.625,25080.989933031047,25085.252568711367,,1
1769002320,25075.19128924441,25075.19128924441,25052.5,25059.8125,25079.064711846408,25084.25491895798,,1
1769002440,25067.501894622204,25068,25055,25060.625,25077.388374405826,25083.32825546943,,1
1769002560,25064.063447311102,25065,25042.75,25055.4375,25075.39284036893,25082.23450035298,,1
1769002680,25059.75047365555,25061.5,25045,25054.5625,25073.499173062664,25081.14932386855,,1
1769002800,25057.156486827775,25070.5,25057.156486827775,25064.375,25072.669702784242,25080.491507246254,,1
1769002920,25060.76574341389,25069.5,25040,25057.375,25071.279275258403,25079.584977550323,,1
1769003040,25059.070371706945,25059.070371706945,25046.25,25052.625,25069.583432053092,25078.527723528743,,1
1769003160,25055.84768585347,25060.25,25047.5,25052.3125,25068.013347320993,25077.499675547224,,1
1769003280,25054.080092926735,25071.75,25048,25059.3125,25067.222361200904,25076.786452976743,,1
1769003400,25056.696296463368,25077.75,25056.696296463368,25070.5,25067.52032836446,25076.539925409026,,
1769003520,25063.598148231686,25092.5,25063.598148231686,25083.125,25068.93893487678,25076.79816362828,,
1769003640,25073.361574115843,25125,25073.361574115843,25107.0625,25072.404713524345,25077.985000348737,,
1769003760,25090.21203705792,25125.75,25090.21203705792,25115.9375,25076.36223956759,25079.473333668393,,
1769003880,25103.07476852896,25112,25077.5,25096.375,25078.18158142508,25080.13614411277,,
1769004000,25099.72488426448,25106,25072.25,25090.25,25079.278710386436,25080.53276591227,,
1769004120,25094.98744213224,25102,25073.25,25091.0625,25080.349963987668,25080.94569666081,,
1769004240,25093.02497106612,25162.75,25085,25122.9375,25084.221558170608,25082.59243404666,1,
1769004360,25107.981235533058,25156,25107.981235533058,25139.75,25089.269598336916,25084.8339072213,1,
1769004480,25123.86561776653,25142.5,25120.5,25131.0625,25093.06895303356,25086.64679321262,1,
1769004600,25127.464058883263,25196,25108.5,25153.75,25098.58541184869,25089.27829151801,1,
1769004720,25140.60702944163,25212,25140.60702944163,25194.375,25107.293556226083,25093.399731066325,1,
1769004840,25167.491014720814,25213,25167.491014720814,25198.75,25115.607778387348,25097.531114161764,1,
1769004960,25183.120507360407,25223.75,25181,25204.8125,25123.717298533953,25101.73822733189,1,
1769005080,25193.966503680203,25227,25193.966503680203,25218.6875,25132.350953212685,25106.324473318877,1,
1769005200,25206.3270018401,25229.5,25165,25207.8125,25139.211093829712,25110.30439593382,1,
1769005320,25207.06975092005,25251.5,25207.06975092005,25232.3125,25147.67485802701,25115.089027465827,1,
1769005440,25219.691125460027,25257,25219.691125460027,25246.5,25156.658961842735,25120.242398937757,1,
1769005560,25233.095562730014,25254.5,25216,25236.3125,25163.900192584304,25124.794167606866,1,
1769005680,25234.704031365007,25234.704031365007,25189.75,25207.6875,25167.880856894823,25128.044886524243,1,
1769005800,25221.195765682503,25223,25149.75,25186.125,25169.53941535893,25130.322538033095,1,
