symbol,contracts,hard_stop,ema_fast,ema_slow,stoch_lo,stoch_hi,sl_atr_mult,tp_rr,starting_equity,final_equity,total_pnl,total_return_pct,total_trades,win_count,loss_count,win_rate,avg_win,avg_loss,avg_trade,profit_factor,gross_profit,gross_loss,total_fees,fee_per_trade,max_drawdown_pct,max_drawdown_dollars,max_daily_loss,max_daily_profit,avg_daily_pnl,sharpe_ratio,trading_days,rt_cost_per_trade
MNQ,1,60,21,55,25,75,2.5,1.8,10000.0,994.9000000070715,-9005.099999992963,-90.05099999992929,579,239,340,41.278065630397236,83.10000000002911,-84.89999999999998,-15.552849740920488,0.6880378299732153,19860.900000006946,28866.000000000167,14417.09999999986,24.899999999999757,90.05099999992929,9005.099999992928,-1454.0999999998264,327.00000000020367,-257.2885714283727,-11.065210447435662,35,24.9
MNQ,1,40,21,55,25,75,1.5,2.5,10000.0,994.300000000249,-9005.69999999988,-90.05699999999752,993,396,597,39.87915407854985,75.10000000000001,-64.89999999999998,-9.06918429003009,0.7675666467932747,29739.5999999998,38745.30000000043,24725.70000000032,24.900000000000322,90.05699999999752,9005.699999999752,-1042.1000000000004,446.9000000000001,-126.84084507042257,-7.549245949293412,71,24.9
MNQ,1,40,21,55,25,75,2.0,2.5,10000.0,994.300000000249,-9005.69999999988,-90.05699999999752,993,396,597,39.87915407854985,75.10000000000001,-64.89999999999998,-9.06918429003009,0.7675666467932747,29739.5999999998,38745.30000000043,24725.70000000032,24.900000000000322,90.05699999999752,9005.699999999752,-1042.1000000000004,446.9000000000001,-126.84084507042257,-7.549245949293412,71,24.9
MNQ,1,40,21,55,25,75,2.5,2.5,10000.0,994.300000000249,-9005.69999999988,-90.05699999999752,993,396,597,39.87915407854985,75.10000000000001,-64.89999999999998,-9.06918429003009,0.7675666467932747,29739.5999999998,38745.30000000043,24725.70000000032,24.900000000000322,90.05699999999752,9005.699999999752,-1042.1000000000004,446.9000000000001,-126.84084507042257,-7.549245949293412,71,24.9
MNQ,1,25,21,55,25,75,1.5,2.0,10000.0,993.6000000000942,-9006.399999999923,-90.06399999999906,436,170,266,38.99082568807339,25.099999999999994,-49.89999999999999,-20.656880733944778,0.32147000768454287,4266.999999999992,13273.39999999994,10856.399999999912,24.8999999999998,90.06399999999906,9006.399999999905,-997.0999999999996,26.000000000000014,-333.5703703703703,-25.34477110328682,27,24.9
MNQ,1,25,21,55,25,75,2.0,2.0,10000.0,993.6000000000942,-9006.399999999923,-90.06399999999906,436,170,266,38.99082568807339,25.099999999999994,-49.89999999999999,-20.656880733944778,0.32147000768454287,4266.999999999992,13273.39999999994,10856.399999999912,24.8999999999998,90.06399999999906,9006.399999999905,-997.0999999999996,26.000000000000014,-333.5703703703703,-25.34477110328682,27,24.9
MNQ,1,25,21,55,25,75,2.5,2.0,10000.0,993.6000000000942,-9006.399999999923,-90.06399999999906,436,170,266,38.99082568807339,25.099999999999994,-49.89999999999999,-20.656880733944778,0.32147000768454287,4266.999999999992,13273.39999999994,10856.399999999912,24.8999999999998,90.06399999999906,9006.399999999905,-997.0999999999996,26.000000000000014,-333.5703703703703,-25.34477110328682,27,24.9
MNQ,1,80,21,55,25,75,1.5,1.5,10000.0,988.1000000000957,-9011.899999999927,-90.11899999999905,431,181,250,41.9953596287703,95.10000000000004,-104.9,-20.909280742459227,0.6563622497616766,17213.10000000003,26225.0000000001,10731.899999999914,24.8999999999998,90.11899999999905,9011.899999999905,-1842.1000000000013,350.9999999999999,-333.77407407407406,-11.679417918185075,27,24.9
MNQ,1,80,21,55,25,75,2.0,1.5,10000.0,988.1000000000957,-9011.899999999927,-90.11899999999905,431,181,250,41.9953596287703,95.10000000000004,-104.9,-20.909280742459227,0.6563622497616766,17213.10000000003,26225.0000000001,10731.899999999914,24.8999999999998,90.11899999999905,9011.899999999905,-1842.1000000000013,350.9999999999999,-333.77407407407406,-11.679417918185075,27,24.9
MNQ,1,80,21,55,25,75,2.5,1.5,10000.0,988.1000000000957,-9011.899999999927,-90.11899999999905,431,181,250,41.9953596287703,95.10000000000004,-104.9,-20.909280742459227,0.6563622497616766,17213.10000000003,26225.0000000001,10731.899999999914,24.8999999999998,90.11899999999905,9011.899999999905,-1842.1000000000013,350.9999999999999,-333.77407407407406,-11.679417918185075,27,24.9
MNQ,1,25,21,55,25,75,1.5,2.5,10000.0,984.800000000114,-9015.199999999897,-90.15199999999886,598,238,360,39.79933110367893,37.600000000000016,-49.89999999999999,-15.075585284280764,0.49815185927410693,8948.80000000004,17963.999999999964,14890.199999999853,24.899999999999753,90.15199999999886,9015.199999999886,-922.0999999999995,113.50000000000003,-243.65405405405403,-18.63993958853914,37,24.9
MNQ,1,25,21,55,25,75,2.0,2.5,10000.0,984.800000000114,-9015.199999999897,-90.15199999999886,598,238,360,39.79933110367893,37.600000000000016,-49.89999999999999,-15.075585284280764,0.49815185927410693,8948.80000000004,17963.999999999964,14890.199999999853,24.899999999999753,90.15199999999886,9015.199999999886,-922.0999999999995,113.50000000000003,-243.65405405405403,-18.63993958853914,37,24.9
MNQ,1,25,21,55,25,75,2.5,2.5,10000.0,984.800000000114,-9015.199999999897,-90.15199999999886,598,238,360,39.79933110367893,37.600000000000016,-49.89999999999999,-15.075585284280764,0.49815185927410693,8948.80000000004,17963.999999999964,14890.199999999853,24.899999999999753,90.15199999999886,9015.199999999886,-922.0999999999995,113.50000000000003,-243.65405405405403,-18.63993958853914,37,24.9
MNQ,1,40,21,55,25,75,1.5,1.5,10000.0,981.7000000000754,-9018.299999999936,-90.18299999999925,367,148,219,40.32697547683924,35.1,-64.89999999999998,-24.573024523160587,0.36549380501087186,5194.800000000004,14213.099999999948,9138.299999999937,24.899999999999828,90.18299999999925,9018.299999999925,-1282.1000000000006,50.99999999999999,-392.09999999999997,-21.220987888175475,23,24.9
MNQ,1,40,21,55,25,75,2.0,1.5,10000.0,981.7000000000754,-9018.299999999936,-90.18299999999925,367,148,219,40.32697547683924,35.1,-64.89999999999998,-24.573024523160587,0.36549380501087186,5194.800000000004,14213.099999999948,9138.299999999937,24.899999999999828,90.18299999999925,9018.299999999925,-1282.1000000000006,50.99999999999999,-392.09999999999997,-21.220987888175475,23,24.9
MNQ,1,40,21,55,25,75,2.5,1.5,10000.0,981.7000000000754,-9018.299999999936,-90.18299999999925,367,148,219,40.32697547683924,35.1,-64.89999999999998,-24.573024523160587,0.36549380501087186,5194.800000000004,14213.099999999948,9138.299999999937,24.899999999999828,90.18299999999925,9018.299999999925,-1282.1000000000006,50.99999999999999,-392.09999999999997,-21.220987888175475,23,24.9
MNQ,1,25,21,55,25,75,1.5,1.8,10000.0,980.1000000000837,-9019.899999999934,-90.19899999999916,401,157,244,39.15211970074813,20.099999999999994,-49.89999999999998,-22.493516209476144,0.2591822990242785,3155.699999999991,12175.599999999948,9984.899999999925,24.899999999999814,90.19899999999916,9019.899999999916,-1027.1,-8.999999999999986,-360.79599999999994,-26.06498527043598,25,24.9
MNQ,1,25,21,55,25,75,2.0,1.8,10000.0,980.1000000000837,-9019.899999999934,-90.19899999999916,401,157,244,39.15211970074813,20.099999999999994,-49.89999999999998,-22.493516209476144,0.2591822990242785,3155.699999999991,12175.599999999948,9984.899999999925,24.899999999999814,90.19899999999916,9019.899999999916,-1027.1,-8.999999999999986,-360.79599999999994,-26.06498527043598,25,24.9
MNQ,1,25,21,55,25,75,2.5,1.8,10000.0,980.1000000000837,-9019.899999999934,-90.19899999999916,401,157,244,39.15211970074813,20.099999999999994,-49.89999999999998,-22.493516209476144,0.2591822990242785,3155.699999999991,12175.599999999948,9984.899999999925,24.899999999999814,90.19899999999916,9019.899999999916,-1027.1,-8.999999999999986,-360.79599999999994,-26.06498527043598,25,24.9
MES,2,15,21,55,25,75,1.5,2.0,10000.0,979.3600000001325,-9020.639999999967,-90.2063999999987,934,411,523,44.00428265524625,15.539999999999994,-29.459999999999997,-9.65807280513915,0.4145323275946042,6386.939999999987,15407.579999999796,13505.639999999697,14.459999999999676,90.2063999999987,9020.639999999868,-449.3399999999997,49.85999999999999,-134.63641791044782,-22.29115635328734,67,14.46
MES,2,15,21,55,25,75,2.0,2.0,10000.0,979.3600000001325,-9020.639999999967,-90.2063999999987,934,411,523,44.00428265524625,15.539999999999994,-29.459999999999997,-9.65807280513915,0.4145323275946042,6386.939999999987,15407.579999999796,13505.639999999697,14.459999999999676,90.2063999999987,9020.639999999868,-449.3399999999997,49.85999999999999,-134.63641791044782,-22.29115635328734,67,14.46
MES,2,15,21,55,25,75,2.5,2.0,10000.0,979.3600000001325,-9020.639999999967,-90.2063999999987,934,411,523,44.00428265524625,15.539999999999994,-29.459999999999997,-9.65807280513915,0.4145323275946042,6386.939999999987,15407.579999999796,13505.639999999697,14.459999999999676,90.2063999999987,9020.639999999868,-449.3399999999997,49.85999999999999,-134.63641791044782,-22.29115635328734,67,14.46
MNQ,1,15,21,55,25,75,1.5,1.5,10000.0,975.4000000000726,-9024.59999999994,-90.24599999999927,354,0,354,0.0,0.0,-25.493220338983047,-25.493220338982884,0.0,0.0,9024.59999999994,8814.599999999942,24.899999999999835,90.24599999999927,9024.599999999928,-932.0999999999996,-126.9,-410.20909090909083,-36.13344496265853,22,24.9
MNQ,1,15,21,55,25,75,2.0,1.5,10000.0,975.4000000000726,-9024.59999999994,-90.24599999999927,354,0,354,0.0,0.0,-25.493220338983047,-25.493220338982884,0.0,0.0,9024.59999999994,8814.599999999942,24.899999999999835,90.24599999999927,9024.599999999928,-932.0999999999996,-126.9,-410.20909090909083,-36.13344496265853,22,24.9
MNQ,1,15,21,55,25,75,2.5,1.5,10000.0,975.4000000000726,-9024.59999999994,-90.24599999999927,354,0,354,0.0,0.0,-25.493220338983047,-25.493220338982884,0.0,0.0,9024.59999999994,8814.599999999942,24.899999999999835,90.24599999999927,9024.599999999928,-932.0999999999996,-126.9,-410.20909090909083,-36.13344496265853,22,24.9
MNQ,1,15,21,55,25,75,1.5,2.0,10000.0,975.1000000000843,-9024.899999999934,-90.24899999999916,401,155,246,38.65336658354115,5.100000000000001,-39.899999999999984,-22.50598503740632,0.08053670762271592,790.5000000000022,9815.399999999954,9984.899999999925,24.899999999999814,90.24899999999916,9024.899999999916,-887.0999999999996,-84.0,-360.9959999999999,-32.64009283564689,25,24.9
MNQ,1,15,21,55,25,75,2.0,2.0,10000.0,975.1000000000843,-9024.899999999934,-90.24899999999916,401,155,246,38.65336658354115,5.100000000000001,-39.899999999999984,-22.50598503740632,0.08053670762271592,790.5000000000022,9815.399999999954,9984.899999999925,24.899999999999814,90.24899999999916,9024.899999999916,-887.0999999999996,-84.0,-360.9959999999999,-32.64009283564689,25,24.9
MNQ,1,15,21,55,25,75,2.5,2.0,10000.0,975.1000000000843,-9024.899999999934,-90.24899999999916,401,155,246,38.65336658354115,5.100000000000001,-39.899999999999984,-22.50598503740632,0.08053670762271592,790.5000000000022,9815.399999999954,9984.899999999925,24.899999999999814,90.24899999999916,9024.899999999916,-887.0999999999996,-84.0,-360.9959999999999,-32.64009283564689,25,24.9
MES,2,15,21,55,25,75,1.5,2.5,10000.0,973.9600000002101,-9026.039999999924,-90.2603999999979,1299,557,742,42.87913779830639,23.04,-29.46,-6.948452655889088,0.587085051136101,12833.280000000164,21859.319999999607,18783.53999999938,14.459999999999521,90.2603999999979,9026.03999999979,-381.8399999999998,122.75999999999996,-87.63145631067964,-15.075638936176276,103,14.46
MES,2,15,21,55,25,75,2.0,2.5,10000.0,973.9600000002101,-9026.039999999924,-90.2603999999979,1299,557,742,42.87913779830639,23.04,-29.46,-6.948452655889088,0.587085051136101,12833.280000000164,21859.319999999607,18783.53999999938,14.459999999999521,90.2603999999979,9026.03999999979,-381.8399999999998,122.75999999999996,-87.63145631067964,-15.075638936176276,103,14.46
MES,2,15,21,55,25,75,2.5,2.5,10000.0,973.9600000002101,-9026.039999999924,-90.2603999999979,1299,557,742,42.87913779830639,23.04,-29.46,-6.948452655889088,0.587085051136101,12833.280000000164,21859.319999999607,18783.53999999938,14.459999999999521,90.2603999999979,9026.03999999979,-381.8399999999998,122.75999999999996,-87.63145631067964,-15.075638936176276,103,14.46
MES,2,15,21,55,25,75,1.5,1.8,10000.0,973.5399999994252,-9026.460000000676,-90.26460000000573,851,382,469,44.888366627497064,12.539999999998178,-29.459999999999997,-10.606886016452028,0.34670117553050483,4790.279999999293,13816.739999999843,12305.45999999977,14.459999999999729,90.26460000000573,9026.460000000574,-476.34000000001606,33.2399999999909,-152.99084745763892,-24.417143708518854,59,14.46
MES,2,15,21,55,25,75,2.0,1.8,10000.0,973.5399999994252,-9026.460000000676,-90.26460000000573,851,382,469,44.888366627497064,12.539999999998178,-29.459999999999997,-10.606886016452028,0.34670117553050483,4790.279999999293,13816.739999999843,12305.45999999977,14.459999999999729,90.26460000000573,9026.460000000574,-476.34000000001606,33.2399999999909,-152.99084745763892,-24.417143708518854,59,14.46
MES,2,15,21,55,25,75,2.5,1.8,10000.0,973.5399999994252,-9026.460000000676,-90.26460000000573,851,382,469,44.888366627497064,12.539999999998178,-29.459999999999997,-10.606886016452028,0.34670117553050483,4790.279999999293,13816.739999999843,12305.45999999977,14.459999999999729,90.26460000000573,9026.460000000574,-476.34000000001606,33.2399999999909,-152.99084745763892,-24.417143708518854,59,14.46
MNQ,1,15,21,55,25,75,1.5,2.5,10000.0,972.1000000000956,-9027.899999999918,-90.27899999999906,471,186,285,39.490445859872615,12.599999999999998,-39.9,-19.167515923566704,0.2060941828254851,2343.5999999999917,11371.49999999994,11727.8999999999,24.899999999999785,90.27899999999906,9027.899999999905,-842.0999999999996,-31.499999999999986,-300.92999999999995,-28.29144584373067,30,24.9
MNQ,1,15,21,55,25,75,2.0,2.5,10000.0,972.1000000000956,-9027.899999999918,-90.27899999999906,471,186,285,39.490445859872615,12.599999999999998,-39.9,-19.167515923566704,0.2060941828254851,2343.5999999999917,11371.49999999994,11727.8999999999,24.899999999999785,90.27899999999906,9027.899999999905,-842.0999999999996,-31.499999999999986,-300.92999999999995,-28.29144584373067,30,24.9
MNQ,1,15,21,55,25,75,2.5,2.5,10000.0,972.1000000000956,-9027.899999999918,-90.27899999999906,471,186,285,39.490445859872615,12.599999999999998,-39.9,-19.167515923566704,0.2060941828254851,2343.5999999999917,11371.49999999994,11727.8999999999,24.899999999999785,90.27899999999906,9027.899999999905,-842.0999999999996,-31.499999999999986,-300.92999999999995,-28.29144584373067,30,24.9
MNQ,1,15,21,55,25,75,1.5,1.8,10000.0,965.7999999958872,-9034.200000004126,-90.34200000004114,378,144,234,38.095238095238095,2.0999999999708976,-39.89999999999999,-23.900000000010916,0.03238866396716261,302.3999999958091,9336.599999999959,9412.199999999933,24.899999999999824,90.34200000004114,9034.200000004113,-905.1000000001742,-79.8,-376.4250000001745,-32.35387858884807,24,24.9
MNQ,1,15,21,55,25,75,2.0,1.8,10000.0,965.7999999958872,-9034.200000004126,-90.34200000004114,378,144,234,38.095238095238095,2.0999999999708976,-39.89999999999999,-23.900000000010916,0.03238866396716261,302.3999999958091,9336.599999999959,9412.199999999933,24.899999999999824,90.34200000004114,9034.200000004113,-905.1000000001742,-79.8,-376.4250000001745,-32.35387858884807,24,24.9
MNQ,1,15,21,55,25,75,2.5,1.8,10000.0,965.7999999958872,-9034.200000004126,-90.34200000004114,378,144,234,38.095238095238095,2.0999999999708976,-39.89999999999999,-23.900000000010916,0.03238866396716261,302.3999999958091,9336.599999999959,9412.199999999933,24.899999999999824,90.34200000004114,9034.200000004113,-905.1000000001742,-79.8,-376.4250000001745,-32.35387858884807,24,24.9
MES,2,25,21,55,25,75,1.5,1.8,10000.0,964.9200000002193,-9035.07999999992,-90.3507999999978,1398,659,739,47.13876967095851,30.54,-39.459999999999994,-6.4628612303289845,0.6901649946812636,20125.86000000033,29160.939999999544,20215.079999999292,14.459999999999495,90.3507999999978,9035.07999999978,-514.34,199.71999999999994,-75.92504201680674,-9.692486116060717,119,14.46
MES,2,25,21,55,25,75,2.0,1.8,10000.0,964.9200000002193,-9035.07999999992,-90.3507999999978,1398,659,739,47.13876967095851,30.54,-39.459999999999994,-6.4628612303289845,0.6901649946812636,20125.86000000033,29160.939999999544,20215.079999999292,14.459999999999495,90.3507999999978,9035.07999999978,-514.34,199.71999999999994,-75.92504201680674,-9.692486116060717,119,14.46
MES,2,25,21,55,25,75,2.5,1.8,10000.0,964.9200000002193,-9035.07999999992,-90.3507999999978,1398,659,739,47.13876967095851,30.54,-39.459999999999994,-6.4628612303289845,0.6901649946812636,20125.86000000033,29160.939999999544,20215.079999999292,14.459999999999495,90.3507999999978,9035.07999999978,-514.34,199.71999999999994,-75.92504201680674,-9.692486116060717,119,14.46
MNQ,1,25,21,55,25,75,1.5,1.5,10000.0,960.4000000000708,-9039.59999999994,-90.3959999999993,354,138,216,38.983050847457626,12.600000000000001,-49.89999999999999,-25.535593220338814,0.16132264529058143,1738.799999999996,10778.399999999958,8814.599999999942,24.899999999999835,90.3959999999993,9039.59999999993,-1072.1000000000001,-61.49999999999999,-410.89090909090913,-29.154508001169997,22,24.9
MNQ,1,25,21,55,25,75,2.0,1.5,10000.0,960.4000000000708,-9039.59999999994,-90.3959999999993,354,138,216,38.983050847457626,12.600000000000001,-49.89999999999999,-25.535593220338814,0.16132264529058143,1738.799999999996,10778.399999999958,8814.599999999942,24.899999999999835,90.3959999999993,9039.59999999993,-1072.1000000000001,-61.49999999999999,-410.89090909090913,-29.154508001169997,22,24.9
MNQ,1,25,21,55,25,75,2.5,1.5,10000.0,960.4000000000708,-9039.59999999994,-90.3959999999993,354,138,216,38.983050847457626,12.600000000000001,-49.89999999999999,-25.535593220338814,0.16132264529058143,1738.799999999996,10778.399999999958,8814.599999999942,24.899999999999835,90.3959999999993,9039.59999999993,-1072.1000000000001,-61.49999999999999,-410.89090909090913,-29.154508001169997,22,24.9
